Regla,Top,Left,Front,Right,Down,Behind,n_free,p,Accion
1,0,0,0,0,0,0,6,0.1667,"Mover aleatorio entre [Top, Left, Front, Right, Down, Behind]"
2,-1,0,0,0,0,0,5,0.2,"Mover aleatorio entre [Left, Front, Right, Down, Behind]"
3,0,-1,0,0,0,0,5,0.2,"Mover aleatorio entre [Top, Front, Right, Down, Behind]"
4,0,0,-1,0,0,0,5,0.2,"Mover aleatorio entre [Top, Left, Right, Down, Behind]"
5,0,0,0,-1,0,0,5,0.2,"Mover aleatorio entre [Top, Left, Front, Down, Behind]"
6,0,0,0,0,-1,0,5,0.2,"Mover aleatorio entre [Top, Left, Front, Right, Behind]"
7,0,0,0,0,0,-1,5,0.2,"Mover aleatorio entre [Top, Left, Front, Right, Down]"
8,-1,-1,0,0,0,0,4,0.25,"Mover aleatorio entre [Front, Right, Down, Behind]"
9,-1,0,-1,0,0,0,4,0.25,"Mover aleatorio entre [Left, Right, Down, Behind]"
10,-1,0,0,-1,0,0,4,0.25,"Mover aleatorio entre [Left, Front, Down, Behind]"
11,-1,0,0,0,-1,0,4,0.25,"Mover aleatorio entre [Left, Front, Right, Behind]"
12,-1,0,0,0,0,-1,4,0.25,"Mover aleatorio entre [Left, Front, Right, Down]"
13,0,-1,-1,0,0,0,4,0.25,"Mover aleatorio entre [Top, Right, Down, Behind]"
14,0,-1,0,-1,0,0,4,0.25,"Mover aleatorio entre [Top, Front, Down, Behind]"
15,0,-1,0,0,-1,0,4,0.25,"Mover aleatorio entre [Top, Front, Right, Behind]"
16,0,-1,0,0,0,-1,4,0.25,"Mover aleatorio entre [Top, Front, Right, Down]"
17,0,0,-1,-1,0,0,4,0.25,"Mover aleatorio entre [Top, Left, Down, Behind]"
18,0,0,-1,0,-1,0,4,0.25,"Mover aleatorio entre [Top, Left, Right, Behind]"
19,0,0,-1,0,0,-1,4,0.25,"Mover aleatorio entre [Top, Left, Right, Down]"
20,0,0,0,-1,-1,0,4,0.25,"Mover aleatorio entre [Top, Left, Front, Behind]"
21,0,0,0,-1,0,-1,4,0.25,"Mover aleatorio entre [Top, Left, Front, Down]"
22,0,0,0,0,-1,-1,4,0.25,"Mover aleatorio entre [Top, Left, Front, Right]"
23,-1,-1,-1,0,0,0,3,0.3333,"Mover aleatorio entre [Right, Down, Behind]"
24,-1,-1,0,-1,0,0,3,0.3333,"Mover aleatorio entre [Front, Down, Behind]"
25,-1,-1,0,0,-1,0,3,0.3333,"Mover aleatorio entre [Front, Right, Behind]"
26,-1,-1,0,0,0,-1,3,0.3333,"Mover aleatorio entre [Front, Right, Down]"
27,-1,0,-1,-1,0,0,3,0.3333,"Mover aleatorio entre [Left, Down, Behind]"
28,-1,0,-1,0,-1,0,3,0.3333,"Mover aleatorio entre [Left, Right, Behind]"
29,-1,0,-1,0,0,-1,3,0.3333,"Mover aleatorio entre [Left, Right, Down]"
30,-1,0,0,-1,-1,0,3,0.3333,"Mover aleatorio entre [Left, Front, Behind]"
31,-1,0,0,-1,0,-1,3,0.3333,"Mover aleatorio entre [Left, Front, Down]"
32,-1,0,0,0,-1,-1,3,0.3333,"Mover aleatorio entre [Left, Front, Right]"
33,0,-1,-1,-1,0,0,3,0.3333,"Mover aleatorio entre [Top, Down, Behind]"
34,0,-1,-1,0,-1,0,3,0.3333,"Mover aleatorio entre [Top, Right, Behind]"
35,0,-1,-1,0,0,-1,3,0.3333,"Mover aleatorio entre [Top, Right, Down]"
36,0,-1,0,-1,-1,0,3,0.3333,"Mover aleatorio entre [Top, Front, Behind]"
37,0,-1,0,-1,0,-1,3,0.3333,"Mover aleatorio entre [Top, Front, Down]"
38,0,-1,0,0,-1,-1,3,0.3333,"Mover aleatorio entre [Top, Front, Right]"
39,0,0,-1,-1,-1,0,3,0.3333,"Mover aleatorio entre [Top, Left, Behind]"
40,0,0,-1,-1,0,-1,3,0.3333,"Mover aleatorio entre [Top, Left, Down]"
41,0,0,-1,0,-1,-1,3,0.3333,"Mover aleatorio entre [Top, Left, Right]"
42,0,0,0,-1,-1,-1,3,0.3333,"Mover aleatorio entre [Top, Left, Front]"
43,-1,-1,-1,-1,0,0,2,0.5,"Mover aleatorio entre [Down, Behind]"
44,-1,-1,-1,0,-1,0,2,0.5,"Mover aleatorio entre [Right, Behind]"
45,-1,-1,-1,0,0,-1,2,0.5,"Mover aleatorio entre [Right, Down]"
46,-1,-1,0,-1,-1,0,2,0.5,"Mover aleatorio entre [Front, Behind]"
47,-1,-1,0,-1,0,-1,2,0.5,"Mover aleatorio entre [Front, Down]"
48,-1,-1,0,0,-1,-1,2,0.5,"Mover aleatorio entre [Front, Right]"
49,-1,0,-1,-1,-1,0,2,0.5,"Mover aleatorio entre [Left, Behind]"
50,-1,0,-1,-1,0,-1,2,0.5,"Mover aleatorio entre [Left, Down]"
51,-1,0,-1,0,-1,-1,2,0.5,"Mover aleatorio entre [Left, Right]"
52,-1,0,0,-1,-1,-1,2,0.5,"Mover aleatorio entre [Left, Front]"
53,0,-1,-1,-1,-1,0,2,0.5,"Mover aleatorio entre [Top, Behind]"
54,0,-1,-1,-1,0,-1,2,0.5,"Mover aleatorio entre [Top, Down]"
55,0,-1,-1,0,-1,-1,2,0.5,"Mover aleatorio entre [Top, Right]"
56,0,-1,0,-1,-1,-1,2,0.5,"Mover aleatorio entre [Top, Front]"
57,0,0,-1,-1,-1,-1,2,0.5,"Mover aleatorio entre [Top, Left]"
58,-1,-1,-1,-1,-1,0,1,1.0,Mover hacia [Behind]
59,-1,-1,-1,-1,0,-1,1,1.0,Mover hacia [Down]
60,-1,-1,-1,0,-1,-1,1,1.0,Mover hacia [Right]
61,-1,-1,0,-1,-1,-1,1,1.0,Mover hacia [Front]
62,-1,0,-1,-1,-1,-1,1,1.0,Mover hacia [Left]
63,0,-1,-1,-1,-1,-1,1,1.0,Mover hacia [Top]
64,-1,-1,-1,-1,-1,-1,0,0.0,Permanecer inmóvil