Regla,Energometro,Lado1_Top,Lado2_Left,Vacuoscopio_Front,Lado0_Front,Roboscanner_Front,Lado3_Right,Lado4_Down,Accion
1,1,0,0,0,0,0,0,0,"{""tipo"": ""destroy""}"
2,0,0,0,0,0,0,0,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
3,0,0,0,0,1,0,0,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
4,0,0,0,0,0,0,1,0,"{""tipo"": ""move"", ""directions"": [""y-90""]}"
5,0,0,1,0,0,0,0,0,"{""tipo"": ""move"", ""directions"": [""y+90""]}"
6,0,1,0,0,0,0,0,0,"{""tipo"": ""move"", ""directions"": [""x+90""]}"
7,0,0,0,0,0,0,0,1,"{""tipo"": ""move"", ""directions"": [""x-90""]}"
8,0,0,0,0,1,0,1,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
9,0,0,1,0,1,0,0,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
10,0,1,0,0,1,0,0,0,"{""tipo"": ""move"", ""directions"": [""front""]}"
11,0,0,0,0,1,0,0,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
12,0,0,1,0,0,0,1,0,"{""tipo"": ""move_random"", ""directions"": [""y+90"", ""y-90""], ""probability"": 0.5}"
13,0,1,0,0,0,0,1,0,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y-90""], ""probability"": 0.5}"
14,0,0,0,0,0,0,1,1,"{""tipo"": ""move_random"", ""directions"": [""y-90"", ""x-90""], ""probability"": 0.5}"
15,0,1,1,0,0,0,0,0,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y+90""], ""probability"": 0.5}"
16,0,0,1,0,0,0,0,1,"{""tipo"": ""move_random"", ""directions"": [""y+90"", ""x-90""], ""probability"": 0.5}"
17,0,1,0,0,0,0,0,1,"{""tipo"": ""move"", ""directions"": [""x+90"", ""x-90""]}"
18,0,0,1,0,1,0,1,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
19,0,1,0,0,1,0,1,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
20,0,0,0,0,1,0,1,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
21,0,1,1,0,1,0,0,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
22,0,0,1,0,1,0,0,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
23,0,1,0,0,1,0,0,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
24,0,1,1,0,0,0,1,0,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y+90"", ""y-90""], ""probability"": 0.3333}"
25,0,0,1,0,0,0,1,1,"{""tipo"": ""move_random"", ""directions"": [""y+90"", ""y-90"", ""x-90""], ""probability"": 0.3333}"
26,0,1,0,0,0,0,1,1,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y-90"", ""x-90""], ""probability"": 0.3333}"
27,0,1,1,0,0,0,0,1,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y+90"", ""x-90""], ""probability"": 0.3333}"
28,0,1,1,0,1,0,1,0,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
29,0,0,1,0,1,0,1,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
30,0,1,0,0,1,0,1,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
31,0,1,1,0,1,0,0,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
32,0,1,1,0,0,0,1,1,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y+90"", ""y-90"", ""x-90""], ""probability"": 0.25}"
33,0,1,1,0,1,0,1,1,"{""tipo"": ""move"", ""directions"": [""z+90""]}"
34,0,0,0,0,0,2,0,0,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y+90"", ""y-90"", ""x-90""], ""probability"": 0.25}"
35,0,0,0,-1,0,0,0,0,"{""tipo"": ""move_random"", ""directions"": [""x+90"", ""y+90"", ""y-90"", ""x-90""], ""probability"": 0.25}"
